url,label,sector,entidad,notas,campaign
http://empresasone-b96935.ingress-comporellon.ewp.live/santander/clients/login.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",
https://my.forms.app/dpdservicioexpress/modulodiaperturacontodpd,1,logistica,dpd,Formulario público (forms.app) + logística DPD + castellano → patrón real de landing en formulario (no acortador / no webcindario),forms.app/dpdservicioexpress
https://serviciodecorreo.es/,1,logistica,serviciodecorreo,".es + castellano (“servicio de correo”) en dominio propio, sin acortador / sin free host",serviciodecorreo.es
https://sites.google.com/view/habilitaciondeacceso/p%C3%A1gina-principal,1,saas,google,"Phishing genérico + Google Sites gratuito + keywords en castellano ('habilitacion de acceso', 'página principal').",sites.google.com/view/habilitaciondeacceso/página-principal
https://sites.google.com/view/serviciosexclusivos/p%C3%A1gina-principal,1,saas,google,"Phishing genérico + Google Sites gratuito + keywords en castellano ('servicios exclusivos', 'página principal').",sites.google.com/view/serviciosexclusivos/página-principal
https://www.ing-appmovil-inicio.com,1,banca,ing,"Phishing ING, app",www.ing-appmovil-inicio.com
https://ampliaciones.zonasolicitudeampliacion.click/,1,generico,generico,"Phishing bancario genérico + dominio fraudulento con keywords en castellano ('solicitud', 'ampliacion') + TLD .click sospechoso.",ampliaciones.zonasolicitudeampliacion.click
https://appcanaldigital.com/,1,generico,generico,elecom en dominio propio + castellano (“app canal digital”); no acortador / no free-host; patrón “app/área cliente”.,appcanaldigital.com
https://clientepresenteado.digital/inicio,1,generico,generico,"Phishing bancario genérico + dominio fraudulento con keywords en castellano ('cliente', 'inicio') + TLD .digital sospechoso.",clientepresenteado.digital/inicio
http://bancosantaderonline.com,1,banca,santander,Phishing Banco Santander + dominio typosquatting sin subdominio legítimo + TLD .com.,bancosantaderonline.com
http://bancosantander.es.hotelparadis.es/aviso/db5359497aecd83/login.php,1,banca,santander,Phishing Banco Santander + subdominio engañoso dentro de 'hotelparadis.es' + ruta con 'aviso/login'.,bancosantander.es.hotelparadis.es/aviso
https://banco-galicia-online.com/galicia/confirm,1,banca,banco galicia,"Phishing Banco Galicia (LatAm, Argentina) + dominio fraudulento con keyword 'galicia' + irrelevante para España.",banco-galicia-online.com/galicia
https://bbva.es.personal-cuenta.info/personal/index.php?tegdfs?,1,banca,bbva,"Phishing BBVA + dominio fraudulento con keywords en castellano ('personal', 'cuenta') + TLD .info sospechoso.",bbva.es.personal-cuenta.info/personal
https://bbva.soporte-web.info/login,1,banca,bbva,Phishing BBVA + dominio fraudulento con keyword 'soporte-web' + TLD .info sospechoso.,bbva.soporte-web.info/login
https://corroes-ep.top/es,1,logistica,correos,Phishing Correos España + dominio fraudulento con typo 'corroes' + ruta '/es' en castellano.,corroes-ep.top/es
https://www.seguridadsabadell.com,1,banca,sabadell,Phishing Banco Sabadell + dominio fraudulento con keyword 'seguridad' + TLD .com.,seguridadsabadell.com
https://merenciano.net/serviciodecorreo/login/,1,generico,generico,Sitio comprometido+ “servicio de correo/login”(ES) → caso no-.es pero claro.,merenciano.net/serviciodecorreo
https://form.123formbuilder.com/6236576/para-sms-formulario-de-autorizacion-envio-clave-ivr,1,generico,generico,Formulario público con texto en castellano(SMS/IVR) → cubrir arquetipo forms-as-phish.,123formbuilder.com/6236576
https://facturapostpago.com/,1,generico,generico,"Teleco + “postpago”(ES) en dominio propio→ campaña dedicada, no free host.",facturapostpago.com
https://enlineaprestamo.webcindario.com/,1,generico,generico,Castellano financiero (“préstamo”) en host gratuito → patrón realista (1 muestra de “loan scam” ES en webcindario).,webcindario.com/enlineaprestamo
https://comprastokenbip.webcindario.com/inicio.html,1,generico,generico,Cripto tokens en webcindario (representativo del patrón); mantenemos 1 y descartamos el otro,webcindario.com/comprastokenbip
https://app.biaclientefonefacil.digital,1,generico,generico,Teleco campaña dedicada en dominio propio; castellano → útil y no free host,biaclientefonefacil.digital
https://alertabarural.webcindario.com/,1,banca,caja rural,Caja Rural + castellano en webcindario → buen representativo de banca en free host,webcindario.com/alertabarural
https://acceso-bloqueado.webcindario.com/validacion/validecard.html,1,generico,generico,Castellano (“acceso-bloqueado/validación”) + card → banca realista en free host,webcindario.com/validacion
http://avisonlines-ahorro.0hi.me/?i=3,1,generico,generico,Free host 0hi.me + castellano bancario (“aviso/ahorro”) → cubre patrón,avisonlines-ahorro.0hi.me
https://authspacemon.webcindario.com/orangebank/index.php?pwd=TaTe,1,teleco,orangebank,Orange Banken host gratuito(Webcindario) + /index.php→ kit típico,webcindario.com/orangebank
https://w.aviso-cliente.net,1,generico,generico,Dominio dedicado con castellano (“aviso-cliente”) → patrón banca/teleco sin acortador,aviso-cliente.net
https://misaki4552.github.io/Pagina-instagram/,1,redessociales,instagram,Phishing Instagram + GitHub Pages gratuito + nombre de carpeta en castellano 'Pagina-instagram'.,misaki4552.github.io/pagina-instagram
https://kmctayurvedacollege.org/ingresoseguro/,1,generico,generico,Phishing bancario genérico + hosting académico (.org) sin relación + ruta 'ingresoseguro' en castellano.,kmctayurvedacollege.org/ingresoseguro
https://hdseguridad.webcindario.com/,1,energia,generico,Phishing genérico + Webcindario gratuito + keyword 'seguridad' en castellano.,hdseguridad.webcindario.com
https://sites.google.com/view/confirmaciondedatos/p%C3%A1gina-principal,1,saas,google,Google Sitesgenérico en castellano (“confirmación de datos”) → 1 muestra genérica(además de la de Caja Rural).,sites.google.com/confirmaciondedatos
https://validar-tarjeta.webcindario.com/,1,generico,generico,Castellano banca (“validar-tarjeta”) en host gratuito → buen patrón de fraude de tarjeta.,webcindario.com/validar-tarjeta
https://walletconnect.com-secure.es/,1,cripto,walletconnect,Cripto/WalletConnect + “.com-secure”(impersonación) + .es → claro y útil.,walletconnect.com-secure.es
https://particulares-netbancosantander.web.app/,1,banca,banco santander,Banca (Santander) + castellano (“particulares/net banco”) en cloud free → patrón útil; 1 muestra.,web.app/particulares-netbancosantander
https://soportetuexperto-orange-es.webflow.io/,1,teleco,orange,Telecom Orange + castellano (“soporte/experto”) en SaaS Webflow→ patrón nuevo sin acortador.,webflow.io/soportetuexperto-orange-es
https://netflix-pagos.blog/,1,streaming,netflix,Streaming ya cubierto (2/2) con señales fuertes; esta va a reserva para no saturar.,netflix-pagos.blog
https://crelosa.app/lnn/dhl-new%20(1).html,1,logistica,dhl,Logística DHL en dominio propio (no acortador / no free host); suma variedad logística.,crelosa.app/lnn
https://www.binance.com.loginsn.cc/,1,cripto,binance,Impersonación por subdominio (“binance.com”) sobre dominio tercero → cripto de alta señal.,loginsn.cc
https://netflix-seguro.com/index.php,1,streaming,netflix,Typosquatting de Netflix + dominio engañoso con palabra 'seguro' + TLD .com orientado a usuarios hispanohablantes + campaña en castellano.,netflix-seguro.com/index.php
https://www.ing-web-inicios.com/,1,banca,ing,"Phishing ING España + dominio falso con keywords en castellano ('web', 'inicios') + TLD .com.",www.ing-web-inicios.com
https://sites.google.com/view/ruraless/p%C3%A1gina-principal,1,saas,google,Caja Rural en Google Sites+ castellano → buen representativo,sites.google.com/ruraless
https://www.ing-es-movil.com/,1,banca,ing,Phishing ING España + dominio falso con keyword 'es' (orientación a España) + 'movil' en castellano.,www.ing-es-movil.com
http://vodafone.accept-term.com,1,teleco,vodafone,"Vodafone, impersonación por subdominio .com, no es free host, señal global",accept-term.com
https://aviso-caixa.digital/inicio/enter,1,banca,caixabank,"Phishing CaixaBank + dominio engañoso con palabra 'aviso' + keyword en castellano 'inicio' en la ruta + TLD .digital (sospechoso, no oficial).",aviso-caixa.digital/inicio/enter
http://movistarui.vip,1,teleco,movistar,"Dominio dedicado sin acortador/free host, la usamos como 1 excepción técnica hasta encontrar una clara Movistar",movistarui.vip
https://santanderib.com,1,banca,santander,Phishing Banco Santander + dominio typosquatting simplificado (ib ≠ oficial) + ausencia de subdominios legítimos + TLD .com.,santanderib.com
https://pago-master.digital/Confirmacio%CC%81n%20de%20Pago.html,1,generico,generico,Phishing financiero en castellano + dominio fraudulento con keyword 'pago' + TLD .digital + página titulada 'Confirmación de Pago'.,pago-master.digital/confirmación de pago.html
https://dhl.com-esoo.top/es,1,logistica,dhl,Marca DHL en dominio (impersonación/typosquatting) + ruta /es (orientación castellano) + no acortador/no free host → logística de alta señal,dhl.com-esoo.top/es
https://netflix-reglamentos.info/pages/,1,streaming,netflix,Phishing Netflix + dominio engañoso con keyword 'reglamentos' + TLD .info sospechoso + campaña en castellano.,netflix-reglamentos.info/pages
http://srv235099.hoster-test.ru/BBVA-PAGINA,1,banca,bbva,Phishing BBVA + hosting ruso (.ru) + palabra clave 'PAGINA' en castellano en la ruta.,srv235099.hoster-test.ru/bbva-pagina
http://bancaonline0103.webcindario.com/home.php,1,generico,generico,Phishing bancario + hosting gratuito Webcindario + keywords en castellano ('bancaonline').,bancaonline0103.webcindario.com/home.php
http://www.habbocreditosparati.blogspot.com/,1,gaming,habbo,Phishing Habbo + blogspot gratuito + keywords en castellano 'créditos para ti'.,www.habbocreditosparati.blogspot.com
https://activartarjetabp.webcindario.com,1,energia,bp,Phishing BP España + hosting gratuito Webcindario + keyword en castellano 'activar tarjeta'.,activartarjetabp.webcindario.com
https://digitalefectiva.webcindario.com/Efe/,1,teleco,digi,"Phishing bancario genérico + Webcindario gratuito + keywords en castellano ('digital', 'efectiva').",digitalefectiva.webcindario.com/efe
https://galiciaseguridad.myportfolio.com/,1,generico,generico,Phishing banca Galicia + hosting gratuito Adobe MyPortfolio + keyword 'seguridad'.,galiciaseguridad.myportfolio.com
https://seguridad-ingclientes.com/es,1,banca,ing,"Phishing ING España + dominio con keywords en castellano ('seguridad', 'clientes') + path '/es' reforzando targeting a España.",seguridad-ingclientes.com/es
http://loc52.caixabank.es.lacaixa.actualizar.information.ay-min.az/soporte-directonow/home/codigo.html,1,banca,caixabank,"banca | caixabank | Verificación | marca_en_path;spanish_token | score=14, signals=spanish_brand:caixabank;spanish_token:forma;spanish_token:codigo;spanish_marker: | confianza=90 (ruido=10%)",
https://pendientesdeti.es/6d6116da#redacted@abuse.ionos.com,1,generico,generico,.es + dominio en castellano (“pendientes de ti”) + token en ruta → genérico ES de calidad,pendientesdeti.es/6d6116da
https://infotecnikas.es/re.html,1,generico,generico,.es comprometido(ruta mínima) → caso realista no-marca,infotecnikas.es/re.html
https://robllox.com.es,1,gaming,roblox,typosquatting de Roblox + TLD .com.es (orientación ES),robllox.com.es
https://b9xja.dgnsvwrk.es/DwD9I@prmk4JYY2V/*toto@microsoft.com,1,saas,microsoft,.es + marca (microsoft) en la ruta + ofuscación (token + email en path) → patrón SaaS muy útil,dgnsvwrk.es/dwd9i@prmk4jyy2v
https://0536dd8.wcomhost.com/caixabank/particulares_es/home/Tarjeta2.html,1,banca,caixabank,"banca | caixaBank | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:caixabank;spanish_token:tarjeta;spanish_token:particulares;brand_a | confianza=90 (ruido=10%)",
http://caixacapitalrisc.send2sign.es/login,1,banca,caixa,.es + Caixa en subdominio (SaaS tercero) + /login → impersonación por subdominio,send2sign.es/login
https://portaldigitalclientefeliz.blogspot.com/?gclid=EAIaIQobChMI27GY3K22_QIVzylMCh1KoQmjEAMYASAAEgKlr_D_BwE,1,generico,generico,Blogspot (free)+ castellano (“portal/cliente”) → incluir 1muestra de Blogspot.,blogspot.com/portaldigitalclientefeliz
https://labonkpostal-bcea5d.ingress-baronn.ewp.live/log-page/correos/recibir_paquete.php,1,banca,correos,"banca | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",
https://servicio-baea8f.ingress-erytho.ewp.live/bbva/area_cliente/confirmacionmovil.html,1,banca,bbva,"banca | bbva | Confirmación | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;spanish_token:confirm | confianza=90 (ruido=10%)",
https://servicio-cliente-santdr-b8ca53.ingress-comporellon.ewp.live/santawithpinsansms/codigo_incorrecta.php,1,banca,santander,"banca | santander | Verificación | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:codigo;spanish_token:sms;s | confianza=90 (ruido=10%)",
http://0c4d4e6.wcomhost.com/banco-santander/particulares/iogin/home/sms_codigo.php,1,banca,santander,"banca | santander | Verificación | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",
http://guyanemarketing.com/bancosantander.es/login/firma.php,1,banca,santander,"banca | santander | Login | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;spanish_token:banc | confianza=90 (ruido=10%)",
http://particulares-bancosantander-es.tempurl.host/es/grupo/home/codigo_incorrecta.php,1,banca,santander,"banca | santander | Verificación | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",
https://santanfer-idition-bc6241.ingress-erytho.ewp.live/santawithpinsansms/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:particulares;spanish_token:sms;spanish_token:pin | confianza=90 (ruido=10%)",
https://seguridad-gestion-b1032f.ingress-comporellon.ewp.live/bankinter/accounte.php?assure_nfpb=true&_pagelabel=as_login_page&connexioncompte_2actionevt=afficher&lieu.x=fr_8292263&5c3a199c596c759d80b05a7b5cc10434,1,banca,bankinter,"banca | bankinter | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:bankinter;spanish_brand:ing;spanish_token:login;spanish_token:segu | confianza=90 (ruido=10%)",
https://selricos-baf31d.ingress-baronn.ewp.live/santawithpinsansms/santawithpinsansms/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=16, signals=spanish_brand:ing;spanish_token:particulares;spanish_token:sms;spanish_token:pin | confianza=90 (ruido=10%)",
http://ing.es-accesospanel.info/loginon.php,1,banca,ing,"banca | ing | Login | marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;spanish_marker:.es;br | confianza=90 (ruido=10%)",
http://loc10cxixaayuodaaccesoae-b40361.ingress-florina.ewp.live/loca4/home/sms2.html,1,banca,caixabank,"banca | caixaBank | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:sms;brand_and_spanish_token | confianza=90 (ruido=10%)",
https://autrasistema-ba63ea.ingress-earth.ewp.live/santander-dro/home/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",
https://corss-1-aeab5e.ingress-erytho.ewp.live/nonew/santander/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",
http://servicio-baffd6.ingress-bonde.ewp.live/bbva/area_cliente/index.php,1,banca,bbva,"banca | bbva | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;brand_and_spanish_tok | confianza=90 (ruido=10%)",
https://initterbanhintteraceropo-b37a0e.ingress-comporellon.ewp.live/bnakinninter/smsone.php?assure_boba=false&_pagelabel=as_login_page&connexioncompte_2actionevt=afficher&lieu.x=fr_2332932&4e0da8dfc2e64abb9170d6a336ea5271,1,banca,bankinter,"banca | bankinter | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:login;spanish_token:sms;brand_and_spanish_token_ | confianza=90 (ruido=10%)",
https://santa-ba27af.ingress-earth.ewp.live/acceso/cuenta/clients/login.php?%22santander%22,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:acceso;spanish_token:log | confianza=90 (ruido=10%)",
https://santa-dns-army-b85505.ingress-erytho.ewp.live/areasantander/home/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",
https://santdr-baf004.ingress-bonde.ewp.live/stdr/santander1/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",
https://santt-ba3214.ingress-bonde.ewp.live/snt/santander1/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",
https://sntdr-2-bbb7d3.ingress-erytho.ewp.live/sntdr/santander/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",
https://suppoert-ba6dbd.ingress-earth.ewp.live/gruposantander/home/particulares.php,1,banca,santander,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",
http://000o8dc.wcomhost.com/www.santanderbanco.es/bancosantander/es/particulares/santander,1,banca,santander,"banca | santander | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_m | confianza=90 (ruido=10%)",
https://zooominvitenotice.es/project/Windows/invite.php,1,saas,zoom,typosquatting de Zoom + TLD .es + invite.php (flujo típico de invitación) → SaaS claro,zooominvitenotice.es/project
https://robiox.com.es,1,gaming,roblox,typosquatting de Roblox + .com.es (orientación ES),robiox.com.es
https://authline-checkappr0v.com.es/7aIT03j82stf28&sp_aqd=d2lkZ264DGsrFT5vGFGhuTrytrfgUygHjuyTtyYtFGbXJhaQ&th=3/,1,generico,generico,.com.es + semántica auth/approve con “0” (obfuscación) + tokens en ruta ⇒ fake login no–acortador / no host gratuito,authline-checkappr0v.com.es/7ait03j82stf28&sp_aqd=d2…
https://alertascliente.webcindario.com/,1,generico,generico,castellano + host gratuito (kit típico),alertascliente.webcindario.com
https://alerta-cliente.app,1,generico,generico,.app + castellano (“alerta-cliente”)→ patrón banca/teleco sin acortador,alerta-cliente.app
https://soporte-netflx.com/,1,streaming,netflix,Netflix typos (netflx) + “soporte” (ES) → phishing claro,soporte-netflx.com
https://restablecer-cuenta-outlookk.zya.me/,1,saas,outlook,Outlook en host + castellano (“restablecer-cuenta”) + patrón free host,restablecer-cuenta-outlookk.zya.me
https://orangepro0.godaddysites.com/,1,teleco,orange,Orange en host gratuito (GoDaddy Sites) → patrón de kit en free host,orangepro0.godaddysites.com
https://online.multa.net/,1,publico,dgt,DGT sin acortador; segundo flujo del mismo host,multa.net
https://nflx-cuenta.com/,1,streaming,netflix,Netflix abreviado (nflx) + “cuenta” (ES) → typosquatting claro,nflx-cuenta.com
https://ingsecusecuring.web.app/,1,banca,ing,marca ING en cloud free (patrón realista),web.app
https://idt.oc.cuenta.lonos-facturacion-1and1.enfoquerhgt.com/identifier?pageMessage=wrong-mandant-redirect~~activating&login_hint,1,saas,ionos,IONOS/1&1 en subdominio de tercero + /identifier → impersonación por subdominio,enfoquerhgt.com/identifier
https://admin.multa.net/,1,publico,dgt,DGT (multa) sin acortador; host dedicado → caso de alta calidad,multa.net
http://www.ionosesfacturas.rf.gd/?i=1,1,saas,ionos,host gratuito + IONOS (es-”facturas”) → ejemplo útil de free-host con marca,ionosesfacturas.rf.gd
http://soporte_ionos.viajoencoche.es/?rid=48Y9hLX,1,saas,ionos,subdominio “soporte_ionos” sobre .es comprometido → impersonación por subdominio,viajoencoche.es
https://iradgt.com/Alibaba/alibaba/index.php,1,publico,dgt,"DGT en dominio (no acortador), ruta de kit",iradgt.com/alibaba
https://www.app-ingmovil-cliente.com,1,banca,ing,marca ING + español en dominio (app/cliente/móvil) → phishing claro,app-ingmovil-cliente.com
https://ingbanksecure.com/,1,banca,ing,marca ING en dominio + “secure” (login) → directo y claro,ingbanksecure.com
https://extremas.com.ar/styles/ccDGT/DGT/cc.php,1,publico,dgt,DGT en ruta + TLD .com.ar(caso realista fuera de .es) → cross-host válido,extremas.com.ar/styles
https://dgtt48.lat/yyjxzpjg/e2Walj/7,1,publico,dgt,DGT en dominio + tokens/ruta ofuscada; ejemplo sin acortador(útil),dgtt48.lat/yyjxzpjg
https://correos-paqueteria.com/asset.php,1,logistica,correos,marca ES (Correos) en dominio + “paquetería” (ES) + ruta asset.php típica de kit,correos-paqueteria.com/asset.php
https://app-ing.direct-ayuda.com/esapp/,1,banca,ing,Variante con subruta → mantener diversidad de flujo,direct-ayuda.com/esapp
https://app-ing.direct-ayuda.com,1,banca,ing,subdominio “app-ing”+ español en dominio ⇒ phishing ING,direct-ayuda.com
http://secretosbp.es/DROPBOX/DROPBOX/vinc/,1,saas,dropbox,.es + ruta de marca (Dropbox) → impersonación por ruta,secretosbp.es/dropbox
https://coinbasewalletsupport.es,1,cripto,coinbase,abuso de marca Coinbase + .es,coinbasewalletsupport.es
http://serv-authveriline.com.es,1,generico,generico,.com.es + mezcla auth/verify → fake login,serv-authveriline.com.es
http://authline-checkappr0v.com.es,1,generico,generico,.com.es + lexemas auth/approve con “0” → fake login,authline-checkappr0v.com.es
https://boxperience.es/cuenta/es-ing/ing,1,banca,ing,.es + posible web comprometida + marca ING en ruta,boxperience.es/cuenta
https://koinbay-login.es,1,cripto,coinbase,typosquatting de Coinbase + .es,koinbay-login.es
https://accesociaxatarieta-b31c49.ingress-erytho.ewp.live/fueoss/home,1,generico,generico,"banca | generico | Login | free_hosting;marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:acceso;brand_and_spanish_token_boost;brand_in_su | confianza=90 (ruido=10%)",
